"verse_id","lang","text"
"11008012","DEU","Damals sprach Salomo : Die Sonne hat der Herr an den Himmel gesetzt , er selbst hat erklärt , im Dunkel wohnen zu wollen ."
"11008012","CMN","那时 ， 所罗门说 ： “耶和华曾说 ， 他要住在密云中。"
"11008012","JPN","そこでソロモンは言った、「主は日を天に置かれた。しかも主は自ら濃き雲の中に住まおうと言われた。"
"11008020","ENG","» Now Jehovah has kept his promise . I have succeeded my father as king of Israel . And I have built the Temple for the worship of Jehovah the God of Israel ."
"11008020","DEU","Nun hat der Herr das Wort erfüllt , das er geredet hat ; denn ich bin an meines Vaters David Statt getreten , und habe den Thron Israels bestiegen , wie der Herr verheissen hat , und ich habe dem Namen des Herrn , des Gottes Israels , das Haus gebaut"
"11008020","CMN","现在耶和华已经实现了他说过的话 ， 我已经起来继承我父大卫 ， 坐在以色列的王位上 ， 正如耶和华所说过的。我也已经为耶和华以色列的 神的名建造了这殿。"
"11008020","JPN","そして主はその言われた言葉を行われた。すなわちわたしは父ダビデに代って立ち、主が言われたように、イスラエルの位に座し、イスラエルの神、主の名のために宮を建てた。"
"11008029","ENG","» Watch over this Temple day and night . For this is the place where you have chosen to be worshiped . Hear me when I face this Temple and pray ."
"11008029","DEU","dass deine Augen offenstehen über diesem Hause Nacht und Tag , über der Stätte , von der du verheissen hast : "" Mein Name soll daselbst wohnen "" , dass du erhörest das Gebet , mit dem dir dein Knecht an dieser Stätte naht !"
"11008029","CMN","愿你的眼睛昼夜看顾这殿 ， 看顾你所说‘我的名要留在那里’的地方。愿你垂听你仆人向这地方所发的祷告。"
"11008029","JPN","あなたが『わたしの名をそこに置く』と言われた所、すなわち、この宮に向かって夜昼あなたの目をお開きください。しもべがこの所に向かって祈る祈をお聞きください。"
"11008041","ENG","» When a foreigner who lives in a distant land hears of your fame and of the great things you have done for your people and comes to worship you and to pray at this Temple ,"
"11008041","DEU","Auch wenn ein Fremder , der nicht zu deinem Volke Israel gehört , aus fernem Lande kommt um deines Namens willen -"
"11008041","CMN","“至于不属于你的子民以色列的外族人 ， 为了你的名的缘故从远地而来 ，"
"11008041","JPN","またあなたの民イスラエルの者でなく、あなたの名のために遠い国から来る異邦人が、"
"11008044","ENG","» When your people go to war against their enemies , they pray to you , O Jehovah , toward the city you have chosen and the temple I built for your name ."
"11008044","DEU","Wenn dein Volk wider seine Feinde in den Kampf zieht auf dem Weg , den du sie senden wirst , und sie dann zum Herrn beten , nach der Stadt gewandt , die du erwählt hast und nach dem Hause , das ich deinem Namen gebaut habe ,"
"11008044","CMN","“如果你的子民出去与仇敌争战 ， 无论你派他们到哪处 ， 他们若是向你所拣选的这城 ， 并向我为你的名建造的这殿祷告 ，"
"11008044","JPN","あなたの民が敵と戦うために、あなたがつかわされる道を通って出て行くとき、もし彼らがあなたの選ばれた町、わたしがあなたの名のために建てた宮の方に向かって、主に祈るならば、"
"11008047","ENG","» If they come to their senses and are sorry for what they have done , and plead with you in the land where they are captives , saying : We have sinned . We have done wrong . We have been wicked ."
"11008047","DEU","und sie gehen in sich in dem Lande , wo sie gefangen sind , und bekehren sich und flehen zu dir im Lande ihrer Gefangenschaft und sprechen : "" Wir haben gesündigt und uns vergangen , sind gottlos gewesen "" ,"
"11008047","CMN","在被掳的地方 ， 他们若是回心转意 ， 在他们被掳去之地回转 ， 向你祈求 ， 说 ： ‘我们犯了罪了 ； 我们犯了过了 ， 我们作了恶事。’"
"11008047","JPN","もし彼らが捕われていった地で、みずから省みて悔い、自分を捕えていった者の地で、あなたに願い、『われわれは罪を犯しました、そむいて悪を行いました』と言い、"
"11008048","ENG","» If they change their attitude toward you in the land of their enemies where they are captives , if they pray to you toward the land that you gave their ancestors , and the city you have chosen , and the temple I have built for your name ,"
"11008048","DEU","und sie bekehren sich zu dir von ganzem Herzen und von ganzer Seele in dem Lande ihrer Feinde , die sie weggeführt haben , und beten zu dir , nach ihrem Lande gewandt , das du ihren Vätern gegeben , nach der Stadt , die du erwählt hast , und nach dem Hause , das ich deinem Namen gebaut habe ,"
"11008048","CMN","如果他们在俘掳他们的仇敌的地方 ， 一心 一 意回转归向你 ， 又向着你赐给他们列祖的地方 ， 向你所拣选的这城 ， 和我为你的名建造的这殿祷告 ，"
"11008048","JPN","自分を捕えていった敵の地で、心をつくし、精神をつくしてあなたに立ち返り、あなたが彼らの先祖に与えられた地、あなたが選ばれた町、わたしがあなたの名のために建てた宮の方に向かって、あなたに祈るならば、"
"11008054","ENG","When Solomon finished praying this prayer for mercy to Jehovah , he stood in front of Jehovah’s altar , where he had been kneeling with his hands stretched out toward heaven ."
"11008054","DEU","Als nun Salomo mit seinem Beten und Flehen zum Herrn zu Ende war , erhob er sich von seinem Platz vor dem Altar des Herrn , wo er gekniet hatte , die Hände gen Himmel gebreitet ,"
"11008054","CMN","所罗门在耶和华的祭坛前屈膝下跪 ， 向天伸开双手 ， 向耶和华献完了这 一 切祷告和恳求以后 ， 就起来 ，"
"11008054","JPN","ソロモンはこの祈と願いをことごとく主にささげ終ると、それまで天に向かって手を伸べ、ひざまずいていた主の祭壇の前から立ちあがり、"
"11008056","ENG",""" THANKS TO JEHOVAH ! He has given his people Israel rest , as he has promised . None of the good promises he made through his servant Moses has failed to come true ."
"11008056","DEU","Gepriesen sei der Herr , der seinem Volke Israel Ruhe verliehen , ganz wie er verheissen hat ! Von all den Verheissungen , die er durch seinen Knecht Mose gegeben , ist nicht eine unerfüllt geblieben ."
"11008056","CMN","“耶和华是应当称颂的。他照着自己 一 切所应许的 ， 赐安息给他的子民以色列人。借着他的仆人摩西所应许 一 切美好的话 ， 一句都没有落空。"
"11008056","JPN","「主はほむべきかな。主はすべて約束されたように、その民イスラエルに太平を賜わった。そのしもべモーセによって仰せられたその良き約束は皆一つもたがわなかった。"
"11008059","ENG","» May these words I have prayed to Jehovah be near Jehovah our God day and night . Then he will give his people Israel and me justice every day as it is needed ."
"11008059","DEU","Und dies mein Flehen , mit dem ich dem Herrn genaht , möge dem Herrn , unserm Gotte , gegenwärtig sein bei Tag und bei Nacht , dass er Recht schaffe seinem Knechte und seinem Volke Israel , wie jeglicher Tag es erfordert ,"
"11008059","CMN","愿我在耶和华面前恳求的这些话 ， 昼夜都不离耶和华我们的 神 ， 好使他天天为他仆人和他的子民以色列人主持公道 ，"
"11008059","JPN","主の前にわたしが述べたこれらの願いの言葉が、日夜われわれの神、主に覚えられるように。そして主は日々の事に、しもべを助け、主の民イスラエルを助けられるように。"
"11008065","ENG","At that time Solomon and all Israel celebrated the festival . A large crowd had come from the territory between the border of Hamath and the River of Egypt to be near Jehovah our God for seven days ."
"11008065","DEU","So beging Salomo damals das Fest und ganz Israel mit ihm , eine grosse Versammlung ( aus dem ganzen Lande ) von Hamath an bis an den Bach Ägyptens , vor dem Herrn , unserm Gott , sieben Tage lang ."
"11008065","CMN","那时所罗门与从哈马口直到埃及小河的以色列人 ， 都在耶和华我们的 神面前举行盛大的集会 ， 守节七天 ， 又七天 ， 一共十四天。"
"11008065","JPN","その時ソロモンは七日の間われわれの神、主の前に祭を行った。ハマテの入口からエジプトの川に至るまでのすべてのイスラエルびとの大いなる会衆が彼と共にいた。"
"11009002","ENG","Jehovah came to him again in a vision just as he had done at Gibeon ."
"11009002","DEU","da erschien ihm der Herr zum zweiten Male , wie er ihm zu Gibeon erschienen war ."
"11009002","CMN","耶和华就第二次向所罗门显现 ， 像先前在基遍向他显现 一 样。"
"11009002","JPN","主はかつてギベオンでソロモンに現れられたように再び現れて、"
"11009003","ENG","Jehovah said : » I have heard your prayers and your supplication you made . I have made this house holy . I put my name there forever . My eyes and my heart will be there at all times ."
"11009003","DEU","Und der Herr sprach zu ihm : Ich habe dein Gebet erhört und das Flehen , mit dem du mir genaht bist . Ich habe dieses Haus , das du gebaut hast , zu meinem Heiligtum gemacht , dass ich meinen Namen darin wohnen lasse immerdar , und meine Augen und mein Herz sollen daselbst sein allezeit ."
