"verse_id","lang","text"
"10012009","CMN","你为什么藐视耶和华的话 ， 行他看为恶的事呢？你用刀击杀了赫人乌利亚 ， 娶了他的妻子作你的妻子 ， 你借着亚扪人的刀杀了乌利亚。"
"10012009","JPN","どうしてあなたは主の言葉を軽んじ、その目の前に悪事をおこなったのですか。あなたはつるぎをもってヘテびとウリヤを殺し、その妻をとって自分の妻とした。すなわちアンモンの人々のつるぎをもって彼を殺した。"
"10012010","ENG","» ‘ In every generation some of your descendants will die a violent death because you have disobeyed me and have taken Uriah’s wife ."
"10012010","DEU","So soll denn das Schwert niemals von deinem Hause lassen , darum weil du mich verachtet und das Weib des Hethiters Uria genommen hast , dass sie dein Weib werde ."
"10012010","CMN","所以 ， 从今以后 ， 刀剑必不离开你的家 ， 因为你藐视了我 ， 娶了赫人乌利亚的妻子作你的妻子。’"
"10012010","JPN","あなたがわたしを軽んじてヘテびとウリヤの妻をとり、自分の妻としたので、つるぎはいつまでもあなたの家を離れないであろう』。"
"10012013","ENG","David said to Nathan : » I have sinned against Jehovah . « Nathan replied : » Jehovah has taken away your sin . You will not die ."
"10012013","DEU","Da sprach David zu Nathan : Ich habe gegen den Herrn gesündigt . Nathan erwiderte David : So hat auch der Herr deine Sünde vergeben ; du wirst nicht sterben !"
"10012013","CMN","大卫对拿单说 ： “我得罪了耶和华了。”拿单对大卫说 ： “耶和华已经除去了你的罪 ， 你必不至于死。"
"10012013","JPN","ダビデはナタンに言った、「わたしは主に罪をおかしました」。ナタンはダビデに言った、「主もまたあなたの罪を除かれました。あなたは死ぬことはないでしょう。"
"10012014","ENG","» You have shown total contempt for Jehovah by this affair . Therefore the son that is born to you must die . «"
"10012014","DEU","Doch , weil du den Herrn durch dies dein Tun verhöhnt hast , so muss der Sohn , der dir geboren ist , sterben !"
"10012014","CMN","只是因为你作了这事 ， 使耶和华的仇敌大得亵渎的机会 ， 所以你所生的儿子必定死。”"
"10012014","JPN","しかしあなたはこの行いによって大いに主を侮ったので、あなたに生れる子供はかならず死ぬでしょう」。"
"10012015","ENG","Nathan went home . Jehovah struck the child that Uriah’s wife had given birth to David . The child became sick ."
"10012015","DEU","Und Nathan ging nach Hause . Aber der Herr schlug das Kind , welches das Weib Urias dem David geboren hatte , sodass es krank wurde ."
"10012015","CMN","于是拿单回自己的家去了。耶和华击打乌利亚的妻子给大卫所生的孩子 ， 他就害了重病。"
"10012015","JPN","こうしてナタンは家に帰った。さて主は、ウリヤの妻がダビデに産んだ子を撃たれたので、病気になった。"
"10013020","ENG","Tamar’s brother Absalom said to her : » How could Amnon have done such a terrible thing to you ! But since he is your brother , do not tell anyone what happened . Just try not to think about it . « Tamar soon moved into Absalom’s house . She was always sad and lonely ."
"10013020","DEU","Da sprach ihr Bruder Absalom zu ihr : Ist dein Bruder Amnon bei dir gewesen ? Nun denn , meine Schwester , schweige still . Er ist dein Bruder ; nimm dir die Sache nicht zu Herzen . So blieb Thamar einsam im Hause ihres Bruders Absalom ."
"10013020","CMN","她哥哥押沙龙问她 ： “是不是你哥哥暗嫩与你亲近了？我妹妹啊 ， 你现在不要作声 ， 他是你的哥哥 ， 你不要把这事放在心上。”于是他玛孤单凄凉地住在她哥哥押沙龙的家里。"
"10013020","JPN","兄アブサロムは彼女に言った、「兄アムノンがあなたと一緒にいたのか。しかし妹よ、今は黙っていなさい。彼はあなたの兄です。この事を心にとめなくてよろしい」。こうしてタマルは兄アブサロムの家に寂しく住んでいた。"
"10013030","ENG","While they were on their way , David heard this rumor : » Absalom has killed all the king’s sons , and not a single one is left . «"
"10013030","DEU","Als sie noch auf dem Wege waren , war schon das Gerücht zu David gedrungen : Absalom hat alle Königssöhne erschlagen , sodass nicht einer von ihnen übriggeblieben ist ."
"10013030","CMN","他们还在路上的时候 ， 有消息传到大卫那里 ， 说 ： “押沙龙杀了王所有的儿子 ， 没有剩下 一 个。”"
"10013030","JPN","彼らがまだ着かないうちに、「アブサロムは王の子たちをことごとく殺して、ひとりも残っている者がない」という知らせがダビデに達したので、"
"10013032","ENG","Jonadab son of David’s brother Shimea , said : » Do not think that all the young men are dead . They have not killed all the king’s sons . Only Amnon is dead . Absalom decided to do this the day his half brother raped his sister Tamar ."
"10013032","DEU","Da hob Jonadab , der Sohn von Davids Bruder Simea , an und sprach : Mein Herr denke doch nicht , dass man die jungen Leute , die Söhne des Königs , alle getötet habe . Amnon allein ist tot ; denn Absaloms Miene liess nichts Gutes ahnen seit dem Tage , da jener seine Schwester Thamar entehrt hat ."
"10013032","CMN","大卫的哥哥示米亚的儿子约拿达说 ： “我主不要以为所有的年轻人、王的儿子都被杀死了。其实死的只有暗嫩 一 人 ； 自从暗嫩污辱了押沙龙的妹妹他玛那 一 天起 ， 押沙龙就定意要杀死他了。"
"10013032","JPN","しかしダビデの兄弟シメアの子ヨナダブは言った、「わが主よ、王の子たちである若者たちがみな殺されたと、お考えになってはなりません。アムノンだけが死んだのです。これは彼がアブサロムの妹タマルをはずかしめた日から、アブサロムの命によって定められていたことなのです。"
"10013034","ENG","Absalom has fled . The servant keeping the watch looked outside . He saw many people coming down the road beside the mountain west of him ."
"10013034","DEU","Absalom aber entfloh . Als nun der Wächter Ausschau hielt , sah er viele Leute auf dem Wege nach Horonaim den Berg herabkommen . Da ging der Wächter hinein und meldete dem König : Ich habe Männer vom Wege nach Horonaim an der Seite des Berges kommen sehen ."
"10013034","CMN","押沙龙逃走了。守望的年轻人举目观看 ， 看见许多人从后面山坡旁边的路而来。"
"10013034","JPN","アブサロムはのがれた。時に見張りをしていた若者が目をあげて見ると、山のかたわらのホロナイムの道から多くの民の来るのが見えた。"
"10013039","ENG","King David longed for Absalom once people had consoled him over Amnon’s death ."
"10013039","DEU","DARNACH stand des Königs Gemüt davon ab , mit Absalom zu hadern ; denn er hatte sich über den Tod Amnons getröstet ."
"10013039","CMN","大卫的心不再怀恨押沙龙 ， 对暗嫩的死也不再那么难过了。"
"10013039","JPN","王は心に、アブサロムに会うことを、せつに望んだ。アムノンは死んでしまい、ダビデが彼のことはあきらめていたからである。"
"10014002","ENG","Joab sent someone to Tekoa to get a wise woman from there . He told her : » Please act like a mourner . Dress in mourning clothes . Do not use any cosmetic lotions . Act like a woman who has been mourning for the dead for a long time ."
"10014002","DEU","sandte er nach Thekoa , liess eine weise Frau von dort holen und sprach zu ihr : Stelle dich doch trauernd und ziehe Trauerkleider an , salbe dich nicht mit Öl und gebärde dich wie ein Weib , das schon lange um einen Toten Leid trägt ."
"10014002","CMN","就派人到提哥亚去 ， 从那里带了 一 位聪明的妇人来 ， 对她说 ： “你要假装居丧的 ， 穿上丧服 ， 不要用油膏抹身体。要装成 一 个为死者居丧很久的妇人。"
"10014002","JPN","そこでヨアブはテコアに人をつかわして、そこからひとりの賢い女を連れてこさせ、その女に言った、「あなたは悲しみのうちにある人をよそおって、喪服を着、油を身に塗らず、死んだ人のために長いあいだ悲しんでいる女のように、よそおって、"
"10014007","ENG","» All my relatives have turned against me and are demanding that I hand my son over to them . They want to kill him for murdering his brother . If they do this , I will be left without a son . They will destroy my last hope . They will leave my husband without a son to keep his name alive . «"
"10014007","DEU","Und nun hat sich die ganze Verwandtschaft wider deine Magd erhoben und sagt : "" Gib den Brudermörder heraus , dass wir ihn töten für das Leben seines Bruders , den er ermordet hat , und auch den Erben ausrotten . "" So wollen sie den Funken auslöschen , der mir noch geblieben ist , dass meinem Manne weder Name noch Nachkommenschaft auf Erden bleibe ."
"10014007","CMN","看哪 ！ 现在全家族的人都起来攻击婢女 ， 说 ： ‘你要把那击杀他兄弟的凶手交出来 ， 好让我们把他处死 ， 以偿他兄弟的命 ， 也可以灭绝那继承产业的。’这样他们要使我所剩下的炭火也都熄灭了 ， 不让我丈夫在这世上留下名字 ， 或留下后代。”"
"10014007","JPN","すると全家族がつかえめに逆らい立って、『兄弟を撃ち殺した者を引き渡たすがよい。われわれは彼が殺したその兄弟の命のために彼を殺そう』と言い、彼らは世継をも殺そうとしました。こうして彼らは残っているわたしの炭火を消して、わたしの夫の名をも、跡継をも、地のおもてにとどめないようにしようとしています」。"
