"verse_id","language","text"
"11021010","JPN","またふたりのよこしまな者を彼の前にすわらせ、そして彼を訴えて、『あなたは神と王とをのろった』と言わせなさい。こうして彼を引き出し、石で撃ち殺しなさい」。"
"11021019","ENG","» Say to him : ‘ Jehovah says : » Have you put a man to death and taken his heritage ? «  ’ « » Then say : ‘ Jehovah says : » Your blood will become the drink of dogs ! You will go to the same place where the dogs drink the blood of Naboth . « ’ «"
"11021019","JPN","あなたは彼に言わなければならない、『主はこう仰せられる、あなたは殺したのか、また取ったのか』と。また彼に言いなさい、『主はこう仰せられる、犬がナボテの血をなめた場所で、犬があなたの血をなめるであろう』」。"
"11021020","ENG","Ahab said to Elijah : » Have you come face to face with me , O my enemy ? « Elijah said : » I have come to you because you have given yourself up to do evil in the eyes of Jehovah . «"
"11021020","JPN","アハブはエリヤに言った、「わが敵よ、ついに、わたしを見つけたのか」。彼は言った、「見つけました。あなたが主の目の前に悪を行うことに身をゆだねたゆえ、"
"11021022","ENG","» Your family will become like the family of King Jeroboam son of Nebat and like the family of King Baasha son of Ahijah . This is because you have stirred up my anger by leading Israel into sin ."
"11021022","JPN","またあなたの家をネバテの子ヤラベアムの家のようにし、アヒヤの子バアシャの家のようにするでしょう。これはあなたがわたしを怒らせた怒りのゆえ、またイスラエルに罪を犯させたゆえです。"
"11021026","ENG","He committed the most shameful sins by worshiping idols the way the Amorites had done . Jehovah drove the Amorites from the land as the people of Israel advanced ."
"11021026","JPN","彼は主がイスラエルの人々の前から追い払われたアモリびとがしたように偶像に従って、はなはだ憎むべき事を行った。"
"11022052","ENG","He sinned against Jehovah , following the wicked example of his father Ahab , his mother Jezebel , and King Jeroboam , who had led Israel into sin ."
"11022052","JPN","彼は主の目の前に悪を行い、その父の道と、その母の道、およびかのイスラエルに罪を犯させたネバテの子ヤラベアムの道に歩み、"
"12001005","ENG","The messengers returned to the king . » Why have you come back ? « He asked ."
"12001005","JPN","使者たちがアハジヤのもとに帰ってきたので、アハジヤは彼らに言った、「なぜ帰ってきたのか」。"
"12002022","ENG","That water has been pure ever since , just as Elisha said it would be ."
"12002022","JPN","こうしてその水はエリシャの言ったとおりに良い水になって今日に至っている。"
"12003002","ENG","Though he was not as bad as his father or his mother Jezebel ; he sinned against Jehovah . He removed the image his father had made for the worship of Baal ."
"12003002","JPN","彼は主の目の前に悪をおこなったが、その父母のようではなかった。彼がその父の造ったバアルの石柱を除いたからである。"
"12004001","ENG","The widow of a member of a group of prophets said to Elisha : » My husband has died ! As you know , he was a man who respected God . A man to whom he owed money came to take away my two sons as slaves in payment for my husband's debt . «"
"12004001","JPN","預言者のともがらの、ひとりの妻がエリシャに呼ばわって言った、「あなたのしもべであるわたしの夫が死にました。ごぞんじのように、あなたのしもべは主を恐れる者でありましたが、今、債主がきて、わたしのふたりの子供を取って奴隷にしようとしているのです」。"
"12004013","ENG","he said to Gehazi : » Ask her what I can do for her in return for all the trouble she has had in providing for our needs . Maybe she would like me to go to the king or the army commander and put in a good word for her . « » I have all I need here among my own people , « she answered ."
