"verse_id","language","text"
"11021020","CMN","亚哈对以利亚说 ： “我的仇人哪 ， 你找到了我吗？”以利亚说 ： “我找到你了 ， 因为你出卖了你自己 ， 去行耶和华看为恶的事。"
"11021020","ENG","Ahab said to Elijah : » Have you come face to face with me , O my enemy ? « Elijah said : » I have come to you because you have given yourself up to do evil in the eyes of Jehovah . «"
"11021022","CMN","我要使你的家像尼八的儿子耶罗波安的家 ， 又像亚希雅的儿子巴沙的家 ， 因为你惹我发怒 ， 又因为你使以色列人陷在罪中。’"
"11021022","ENG","» Your family will become like the family of King Jeroboam son of Nebat and like the family of King Baasha son of Ahijah . This is because you have stirred up my anger by leading Israel into sin ."
"11021026","CMN","他按照耶和华在以色列人面前赶走的亚摩利人所行的 一 切 ， 跟从偶像。行了非常可憎的事。"
"11021026","ENG","He committed the most shameful sins by worshiping idols the way the Amorites had done . Jehovah drove the Amorites from the land as the people of Israel advanced ."
"11022052","CMN","他行耶和华看为恶的事 ， 行他父亲的道和他母亲的道 ， 又行尼八的儿子耶罗波安使以色列人陷在罪中的道。"
"11022052","ENG","He sinned against Jehovah , following the wicked example of his father Ahab , his mother Jezebel , and King Jeroboam , who had led Israel into sin ."
"12001005","CMN","众使者回到亚哈谢那里 ； 他对他们说 ： “你们为什么回来呢？”"
"12001005","ENG","The messengers returned to the king . » Why have you come back ? « He asked ."
"12002022","CMN","那水果然治好了 ， 直到今日 ， 正如以利沙所说的话。"
"12002022","ENG","That water has been pure ever since , just as Elisha said it would be ."
"12003002","CMN","他行耶和华看为恶的事 ， 只是还不至于像他的父亲和母亲 一 样 ， 因为他除去了他父亲所做的巴力神柱。"
"12003002","ENG","Though he was not as bad as his father or his mother Jezebel ; he sinned against Jehovah . He removed the image his father had made for the worship of Baal ."
"12004001","CMN","一 位先知门徒的妻子哀求以利沙说 ： “你仆人我的丈夫死了 ， 你知道你的仆人是敬畏耶和华的。现在债主来要抓我的两个孩子作他的奴仆。”"
"12004001","ENG","The widow of a member of a group of prophets said to Elisha : » My husband has died ! As you know , he was a man who respected God . A man to whom he owed money came to take away my two sons as slaves in payment for my husband's debt . «"
"12004013","CMN","他对他的仆人说 ： “你对她说 ： ‘看哪 ！ 你为我们费了这么多心思。我可以为你作些什么呢？你有事要我替你向王或军长说的吗？’”她说 ： “我住在自己的人民中间。”"
"12004013","ENG","he said to Gehazi : » Ask her what I can do for her in return for all the trouble she has had in providing for our needs . Maybe she would like me to go to the king or the army commander and put in a good word for her . « » I have all I need here among my own people , « she answered ."
"12005014","CMN","于是他下去 ， 在约旦河里浸了七趟 ， 正如神人所吩咐的。他的肌肉就复原 ， 好像小孩子的肌肉 ， 他就得了洁净。"
"12005014","ENG","So Naaman went to the Jordan River and dipped himself in it seven times , as Elisha had instructed . He was completely cured . His flesh became firm and healthy like that of a child ."
"12005020","CMN","神人以利沙的仆人基哈西心里说 ： “看哪 ， 我主人不肯从这亚兰人乃缦手中收取他带来的礼物 ； 我指着永活的耶和华起誓 ， 我要追上他 ， 向他要些东西。”"
"12005020","ENG","when Elisha's servant Gehazi said to himself : » My master has let Naaman get away without paying a thing ! He should have accepted what that Syrian offered him . By the living God Jehovah I will run after him and get something from him . «"
"12007012","CMN","王在夜间起来 ， 对他的臣仆说 ： “我告诉你们亚兰人对我们所作的是怎么 一 回事。他们知道我们闹饥荒 ， 所以出到军营外在田野埋伏 ， 心里说 ： ‘他们必从城里出来。我们就可以活捉他们 ， 进入城里去了。’”"
"12007012","ENG","The king got out of bed even though it was night . He said to his officials : » I will tell you what the Syrians are planning ! They know about the famine here , so they have left their camp to go and hide in the countryside . They think that we will leave the city to find food . Then they will take us alive and capture the city . «"
"12007015","CMN","他们就去追踪亚兰军直到约旦河。看哪 ， 沿途堆满了衣物器具 ， 就是亚兰人在匆忙逃走时丢弃的。于是使者回去向王报告。"
"12007015","ENG","The men went to the Jordan . Along the road they saw the clothes and equipment that the Syrians had abandoned as they fled . Then they returned and reported to the king ."
"12007017","CMN","王指派那官长 ， 就是那搀扶他的 ， 在城门口镇压。众民在城门那里把他践踏在地 ， 他就死了 ， 好像神人所说的 ， 就是王下来到神人那里时 ， 他所说的。"
"12007017","ENG","The king of Israel put the city gate under the command of the officer who was his personal attendant . The officer was trampled to death there by the people and died , as Elisha had predicted when the king went to see him ."
"12008010","CMN","以利沙对他说 ： “你去告诉他说 ： ‘你 一 定会痊愈的’ ， 但耶和华指示我 ， 他 一 定要死。”"
"12008010","ENG","Elisha answered : » Jehovah has revealed to me that he will die . However go to him and tell him that he will recover . «"
"12008013","CMN","哈薛说 ： “你仆人算什么？不过是 一 条狗罢了 ； 怎可以作这样的大事呢？”以利沙说 ： “耶和华已指示我 ， 你要作王统治亚兰。”"
"12008013","ENG","» How could I ever be that powerful ? « Hazael asked . » I am nobody , only a dog . « Elisha replied : » Jehovah has revealed to me that you will be king of Syria . «"
"12008022","CMN","于是以东人背叛 ， 脱离犹大人的手 ， 直到今日 ； 那时立拿人也同时背叛。"
"12008022","ENG","Edom has been independent of Judah ever since . The city of Libnah also revolted at that time ."
"12009020","CMN","那哨兵又报告 ： “他已经去到他那里 ， 却没有回来。那驾车的手法很像宁示的孙子耶户 ， 因为他驾车很凶猛。”"
"12009020","ENG","The watchman reported : » He went up to them and has not come back . The driving is like the driving of Jehu , son of Nimshi , for he is driving violently . «"
"12009031","CMN","耶户进入城门的时候 ， 她说 ： “平安吗 ， 杀主的心利？”"
"12009031","ENG","As Jehu entered the town , she said : » Have you come in peace , you Zimri , who killed his master ? «"
"12010008","CMN","有使者来告诉耶户说 ： “王的众子的头送到了。”他说 ： “把它们分作两堆放在城门口 ， 直到早上。”"
"12010008","ENG","Jehu was informed that the heads of Ahab's descendants had been brought . He ordered them to be piled up in two heaps at the city gate and left there until the following morning ."
"12010017","CMN","他来到撒玛利亚 ， 就击杀亚哈家所有在撒玛利亚剩下的人 ， 把他们完全消灭 ， 正如耶和华对以利亚所说的话。"
"12010017","ENG","When Jehu arrived at Samaria , he put to death all those of Ahab's family who were still in Samaria . There were no more of them , as Jehovah had said to Elijah ."
"12011010","CMN","耶何耶大就把藏在耶和华殿里 ， 属于大卫王的矛枪和盾牌交给众百夫长。"
"12011010","ENG","He gave the officers the spears and shields that had belonged to King David and had been kept in the Temple ."
"12012018","CMN","犹大王约阿施于是拿出所有的圣物 ， 就是他的祖先犹大王约沙法、约兰和亚哈谢所献的圣物 ， 以及他自己所献的圣物 ， 还有耶和华殿和王宫宝库里所有的金子 ， 送给亚兰王哈薛 ， 哈薛就离开耶路撒冷去了。"
"12012018","ENG","King Jehoash of Judah took all the offerings that his predecessors Jehoshaphat , Jehoram , and Ahaziah had dedicated to Jehovah , added to them his own offerings and all the gold in the treasuries of the Temple and the palace , and sent them all as a gift to King Hazael , who then led his army away from Jerusalem ."
"12013019","CMN","神人就对他发怒 ， 说 ： “你应该击打五次或者六次 ， 那样就能打败亚兰人 ， 直到完全消灭他们。现在 ， 你只可以打败亚兰人三次了。”"
"12013019","ENG","Then the man of God was angry with him and said : » If you had done it five or six times , then you would have overcome Aram completely . Now you will only overcome them three times ."
"12014010","CMN","不错 ， 你打败了以东人 ， 你的心就高傲。你尽管自己夸耀 ， 安坐家中就是了。为什么要惹祸 ， 使你覆亡 ， 也使犹大跟你 一 起覆亡呢？”"
"12014010","ENG","» It is true that you have overcome Edom and your heart is uplifted . Let that glory be enough for you and stay in your own country . Why do you make causes for trouble , putting yourself and Judah with you in danger of downfall ? «"
