TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
42019016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40006016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008057,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40011012a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42001001a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41016014a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41001024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42020039,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42018029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42024006,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42022015,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42006024,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010032,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43006046a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
40008029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42008039b,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42022071,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41005020,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1
40005043,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009019,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005037b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40015032,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
43007051,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42013016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43011011,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42010042,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008039a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43006046b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42001019,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
40001018,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
42007022b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024023,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
43008042,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
43003018b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
40017012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40028007a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41009009a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42008002a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
42002020a,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41015034,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40021016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40012028,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41012010,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
40026001,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0
43003024,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
41010052,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42007045,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
43005022,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41010029,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41002012,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40009016,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
41006030,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43006027,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43002010a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42013007a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40018015,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019009,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40006002,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43006036,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005037a,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
41003021,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40018013b,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
43005006,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42005002,eng,present_past_infinitive_modal,multiclass_required,past,past,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
41004015b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40022004,eng,present_past_infinitive_modal,multiclass_required,present,present,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40014004,eng,present_past_infinitive_modal,multiclass_required,past,past,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42012003b,eng,present_past_infinitive_modal,multiclass_required,present,present,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008029,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
43011017,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
42023015,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
42001068b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43009022,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
40005027,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42011020,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
40028020,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
43001018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43007046,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
41010009,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42015032,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42001068a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011021b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,would,would,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
40009033,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42024018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
42010013b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,would,would,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42008048,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
41005032,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42015027,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42014022,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
40006005,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
42023022a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1
40019006,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
42004006,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43007031,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40019027,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005033,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40013051,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42024034,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001049,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42023008,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
40018031,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41016008,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
42016011,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43005045,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011023a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
43007030,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
41005034,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42012005,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
42001036,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43007015,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42015021,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
43004001,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
42008035,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
41002017,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40001024,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
42019046,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42002017,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41005018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
43003013,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40011025a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
41004029,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014009,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40026065,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008027,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43002010b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40028006,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
42018021,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
40019028,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010c,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
42019018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42009008a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
41010028b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
43005038,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42017010a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
40003017,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006045,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43009018b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
40028007b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42019016,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
42004018,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41011017,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40006016,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43008057,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40011012a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
42001001a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41016014a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
41001024,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42020039,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
43003034,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42018029,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40027060,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42024006,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008012,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42022015,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
41014041,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40009008,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42006024,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43010032,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008056,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
42015029b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43006046a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
40008029,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43001034b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43008033,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43011032b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,would,would,True,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1
42008039b,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42018042,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43003018a,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43011012,eng,can_could_may_might_must_ought_to_shall_should_will_would,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
